"mID","mName","mAdd1","mAdd2","mCity","mZip","mDayNo","mDay","mTime","mInternational","mOpen","mSmoke","mType","mNotes","mAccess","mSpecial"
"22103","Over The Rainbow","Building; behind the Amber Lounge","6 Taylor Avenue, off 400 blk. of Eastern Ave.","Essex","21221","1","Sun","05:30P","17:30","O","NSM","Discussion","","H","39.30812,-76.476267"
"44444","Spiritual Kindergarten","The Phelps Luck Alano Club, Inc.","9231 Rumsey Rd., Bay 1","Columbia","21045","6","Fri","10:00P","22:37","O","NSM","Discussion","","","39.234594,-76.825019"
"44451","God's Grace","Chip House","2613 N. Calvert St.","Waverly/Charles Village","21218","1","Sun","11:30A","11:30","O","NSM","Discussion","","","39.31986,-76.613972"
"44451","God's Grace","Chip House","2613 N. Calvert St.","Waverly/Charles Village","21218","1","Sun","07:00P","19:00","O","NSM","Discussion","","","39.31986,-76.613972"
"44451","God's Grace","Chip House","2613 N. Calvert St.","Waverly/Charles Village","21218","2","Mon","07:00P","19:00","O","NSM","Discussion","","","39.31986,-76.613972"
"44451","God's Grace","Chip House","2613 N. Calvert St.","Waverly/Charles Village","21218","3","Tue","07:00P","19:00","O","NSM","Discussion","Step/Trad.","","39.31986,-76.613972"
"44451","God's Grace","Chip House","2613 N. Calvert St.","Waverly/Charles Village","21218","4","Wed","07:00P","19:00","O","NSM","Discussion","","","39.31986,-76.613972"
"44451","God's Grace","Chip House","2613 N. Calvert St.","Waverly/Charles Village","21218","5","Thu","07:00P","19:00","O","NSM","Discussion","","","39.31986,-76.613972"
"44451","God's Grace","Chip House","2613 N. Calvert St.","Waverly/Charles Village","21218","6","Fri","07:00P","19:00","O","NSM","Discussion","","","39.31986,-76.613972"
"44451","God's Grace","Chip House","2613 N. Calvert St.","Waverly/Charles Village","21218","7","Sat","11:30A","11:30","O","NSM","Discussion","","","39.31986,-76.613972"
"44451","God's Grace","Chip House","2613 N. Calvert St.","Waverly/Charles Village","21218","7","Sat","07:00P","19:00","O","NSM","Discussion","Beginners","","39.31986,-76.613972"
"44452","To Thine Own Self Be True","Emmanuel Episcopal Church","303 N. Main St., at Broadway","Bel Air","21014","4","Wed","12:00P","12:00","O","W","Discussion","Women only","","39.539352,-76.354953"
"44454","Sober Survivors","Church of the Ascension","23 N. Court St., off Main, rear ent.","Westminster","21157","6","Fri","12:00","12:00","O","NSM","O","","H","39.570277,-76.989214"
"44455","Charles Village","Cathedral of the Incarnation","4 E. University Pkwy; ent on St. Paul St.","Baltimore","21218","4","Wed","08:30P","20:30","C","NSM","Discussion","","","39.332156,-76.616662"
"22103","Over The Rainbow","Building; behind the Amber Lounge","6 Taylor Avenue, off 400 blk. of Eastern Ave.","Essex","21221","5","Thu","12:30P","12:30","O","NSM","Discussion","","H","39.30812,-76.476267"
"20401","Captain's Table","Babcock Presbyterian Church","8240 Loch Raven Blvd; chapel behind church","Towson","21286","7","Sat","12:00P","12:00","O","NSM","Discussion","","","39.38871,-76.572098"
"44457","Westminster S.O.S.","Crossroads Community Church","895 Leidy Rd.","Westminster","21157","1","Sun","02:30P","14:30","O","NSM","Discussion","Beginner","H","39.560023,-76.965742"
"78405","Eldersburg Noon","St. Joseph's Church","915 Liberty Rd. Rm. 12","Sykesville/Eldersburg","21784","5","Thu","12:00P","12:00","O","NSM","Discussion","","","39.437908,-77.029329"
"44461","The Promise","Grace English Lutheran Church","8601 Valleyfield Rd.","Lutherville","21093","1","Sun","07:00P","19:00","O","NSM","Discuussion","","H","39.426802,-76.6376"
"44463","One Day at a Time (Westminster)","Carroll Lutheran Village","200 St. Matthews Ct.- Comm. Room","Westminster","21158","2","Mon","12:00P","12:00","C","NSM","Discussion","Big Book","","39.563578,-77.044284"
"44464","Sober Living","Sharp Leadenhall Apts.","911 Leadenhall St., Comm. Room","Baltimore","21230","5","Thu","07:00P","19:00","O","NSM","Discussion","","H","39.278458,-76.616948"
"13614","Keys of the Kingdom","Reist. U. M. Church-Youth Center","308 Main St.","Reisterstown","21136","2","Mon","06:30P","18:30","O","NSM","Discussion","Beginner's","H","39.462154,-76.828152"
"44465","Trudging the Road","Grace Lutheran Church","21 Carroll St.; enter from Kemper Ave.","Westminster","21157","5","Thu","07:30P","19:30","C","NSM","Discussion","","H","39.578487,-76.996988"
"44426","Green Mile-U Turn","Arundel House of Hope","514 N. N. Crain Hwy., Suite B","Glen Burnie","21061","3","Tue","01:00P","13:00","O","NSM","Discussion","Step","","39.172076,-76.620991"
"44467","Beginning Steps to Freedom","Carroll Co. Senior Ctr.-Bingo Rm.","5928 Mineral Hill Rd.","Sykesville","21784","4","Wed","07:00P","19:00","O","NSM","Discussion","Beg. Step","H","39.409698,-76.905664"
"33384","Recovery for Life","Recovery for Life Building","3717 E. Baltimore St.","Canton/Highlandtown","21224","1","Sun","11:00A","11:00","O","NSM","Discussion","","H","39.292513,-76.566209"
"44469","Barclay","29th St. Community Center","300 E. 29th St.","Baltimore","21218","2","Mon","06:30P","18:30","O","NSM","Discussion","","","39.323372,-76.613198"
"44470","Just the Ink Big Book Study","Trinity Episcopal Church","12400 Manor Rd.","Glen Arm","21057","1","Sun","07:00P","19:00","O","NSM","D","Big Book","","39.463512,-76.529381"
"44471","Monday Night Step","City of Zion Church","14100 Laurel Park Dr., Room 4","Laurel","20707","2","Mon","07:00P","19:00","O","NSM","Discussion","Step","","39.083822,-76.879224"
"44472","A Vision for You Women's","St. Stephen's Lutheran Church","901 Courtney Rd. & Wilkens Ave.","Arbutus/ Halethorpe","21227","6","Fri","07:00P","19:00","O","W","Discussion","BB/Women","","39.263508,-76.70027"
"44474","Saturday Connection","Resource Connect Outpatient Svcs.","1615 York Rd., Ste. 105","Lutherville","21093","7","Sat","12:00P","12:00","O","NSM","Discussion","","","39.424811,-76.618896"
"44475","Happy Hour","Building","One North Charles St., Suite 602","Baltimore","21201","6","Fri","07:30P","19:30","O","NSM","Discussion","","H","039.290141,-76.614808"
"15738","Early Risers (Westminster)","St. Paul's United Church of Christ","Bond & Green Streets (Enter on W. Green Street)","Westminster","21157","7","Sat","06:30A","06:30","O","NSM","Speaker","","H","39.572227,-76.992966"
"44476","Timonium","St. John United Methodist Church","216 W. Seminary Ave.","Lutherville","21093","3","Tue","08:30P","20:30","O","NSM","Discussion","","H","39.420993,-76.625457"
"44477","Twenty Four Hours","Holy Trinity Episcopal Church","1131 Mace Ave.","Essex","21221","1","Sun","07:00P","19:00","O","NSM","Discussion","","","39.326466,-76.469228"
"44478","Health Care Professionals-Plus You","Church of the Redeemer","5603 N. Charles St. & Melrose Ave.","Baltimore","21210","5","Thu","07:30P","19:30","O","NSM","Discussion","","","39.36548,-76.624062"
"44480","Recovered in A.A.","Dee's Place","1212 N. Wolfe St., enter on Rutland","Baltimore","21213","6","Fri","07:00P","19:00","O","NSM","Discussion","","H","39.304987,-76.591531"
"20401","Captain's Table","Babcock Presbyterian Church","8240 Loch Raven Blvd; chapel behind church","Towson","21286","2","Mon","05:30P","17:30","O","NSM","Discussion","","","39.38871,-76.572098"
"20401","Captain's Table","Babcock Presbyterian Church","8240 Loch Raven Blvd; chapel behind church","Towson","21286","3","Tue","05:30P","17:30","O","NSM","Discussion","","","39.38871,-76.572098"
"44462","Bottom Up","Hope Recovery Center","2828 Loch Raven Blvd., 1st & 3rd Wed.","Baltimore","21218","4","Wed","02:00P","14:00","O","NSM","Discussion","Bi-Weekly","H","39.324841,-76.600348"
"44482","The Haven","Homewood Meeting House","3107 N. Charles St.","Baltimore","21218","7","Sat","12:00A","24:00","O","NSM","Discussion","","","39.325839,-76.617478"
"44500","Sunlight Of The Spirit","Epicenter at Edgewood","1918 Pulaski Highway","Edgewood","21040","5","Thu","07:30P","19:30","O","NSM","Discussion","","H","39.435863,-76.313492"
"44501","The Desire Group","St. Peter Evangelical Luth. Church","7834 Eastern Avenue (side entrance)","Baltimore","21224","3","Tue","06:30P","18:30","O","NSM","Speaker","","","39.294815,-76.512515"
"50001","The Stepping Out","Triangle Recovery Club","2 North Court Street","Westminster","21157","5","thu","8:00 P","20:00","C","NSM","Step Study","12 & 12",""," 39.569937,-76.990601"
"20401","Captain's Table","Babcock Presbyterian Church","8240 Loch Raven Blvd; chapel behind church","Towson","21286","7","Sat","5:30P","17:30","O","NSM","Discussion","","","39.38871,-76.572098"
"50002","Night Owl","Triangle Club","2 North Court Street","Westminster","21157","7","sat","12:00A","2400","O","NSB","Discussion","","","39.569937,-76.990601"
"44450","Surrender to Win","Weisman House","2523 Maryland Ave.","Waverly/Charles Village","21218","7","Sat","10:00A","10:00","O","NSM","Discussion","","","39.318898,-76.61805"
"20401","Captain's Table","Babcock Presbyterian Church","8240 Loch Raven Blvd; chapel behind church","Towson","21286","4","Wed","05:30P","17:30","O","NSM","Discussion","","","39.38871,-76.572098"
"20401","Captain's Table","Babcock Presbyterian Church","8240 Loch Raven Blvd; chapel behind church","Towson","21286","5","Thu","05:30P","17:30","O","NSM","Discussion","","","39.38871,-76.572098"
"50006","Melrose Noon Big Book","Cornerstone Church","4175 Hanover Price","Manchester","21102","4","Wed","12:00P","12:00","O","","Big Book","","","39.616647,-76.854671"
"44433","Parkton Steps & Traditions","Redeemer Lutheran Church","20440 Downes Rd.","Parkton","21120","2","Mon","07:00P","19:00","O","NSM","Discussion","Step","","39.681354,-76.642828"
"50007","Just For Today on Charles","Chase Brexton Health Care","1111 N. Charles Street, First Floor","Baltimore","21201","4","Wed","12:30P","12:30","O","NSM","Discussion","","H","39.302924,-76.61557"
"44425","As We Understood Him","St. David's Church","4700 Roland Ave.","Roland Park","21210","3","Tue","08:30P","20:30","C","M","Discussion","Men's BB","H","39.348027,-76.636094"
"21309","Open Hands","St. Francis Xavier Church","1501 E. Oliver St.","Baltimore","21213","1","Sun","08:00P","20:00","O","NSM","Discussion","","","39.30734,-76.598078"
"33358","The Kitchen Table Beginner's","St. John's Lutheran Church","224 Washburn Ave. & 3rd St.","Brooklyn","21225","4","Wed","08:00P","20:00","O","NSM","Discussion","Alt. Formats","","39.26901,-76.701407"
"20409","Agape","Sheppard Pratt; Gibson Bldg; 3rd flr","6501 N. Charles St.","Towson","21204","6","Fri","02:00P","14:00","O","NSM","Discussion","Newcomers & Oldtimers","H","39.390795,-76.619945"
"22713","Gro-Up","Christ United Methodist Church","2833 Florida Ave.","Arbutus/Halethorpe","21227","5","Thu","12:00P","12:00","O","NSM","Discussion","","H","39.26901,-76.701407"
"50009","Do No Harm","Serenity Center","9650 Basket Ring Road","Columbia","21045","1","Sun","08:30A","08:30","C","NSM","","Helping Prof.","H","35.658889,-84.597601"
"50012","Grupo La Ultima Copa","","1913 Lansdowne Road, Suite L","Halethorpe","21227","5","Thu","07:00P","19:00","O","S","","Spanish","","39.368116,-76.609842"
"50012","Grupo La Ultima Copa","","1913 Lansdowne Road, Suite L","Halethorpe","21227","6","Fri","07:00P","19:00","O","S","","Spanish","","39.368116,-76.609842"
"50012","Grupo La Ultima Copa","","1913 Lansdowne Road, Suite L","Halethorpe","21227","7","Sat","05:00P","17:00","O","S","","Spanish","","39.368116,-76.609842"
"50012","Grupo La Ultima Copa","","1913 Lansdowne Road, Suite L","Halethorpe","21227","1","Sun","07:00P","19:00","O","S","","Spanish","","39.368116,-76.609842"
"50010","Cedarcroft Step","The Church of the Nativity","419 Cedarcroft & York Road","Baltimore","21212","1","Sun","07:00P","19:00","C","","Step","","H","39.36834,-76.610855"
"50013","Monday Night's Grace","Grace Fellowship Church","9505 Deerco Road","Timonium","21093","2","Mon","06:30P","18:30","O","","Big Book","","H","39.451347,-76.638979"
"50014","Assisi Big Book","Gallery Church Patterson Park","3115 Eastern Avenue","Baltimore","21224","6","Fri","07:00P","19:00","C","","Big Book","","","39.286231,-76.572379"
"3001","Texas","Texas United Methodist Church","7 Galloway Ave. at York Rd.- behind 1st Mariner","Cockeysville","21030","7","Sat","07:00P","19:00","O","M","Discussion","Men's Meeting","","39.461314,-76.638812"
"50015","A Walk Through the Big Book","Catonsville Presbyterian Church","1400 Frederick Road","Catonsville","21228","5","Thu","05:30P","","O","NSM","Discussion","Big Book","","0"
"70704","Crossroads of Recovery","Building; 2nd Floor","102 Washington Blvd. & Main St.","Laurel","20707","1","Sun","07:00P","19:00","O","NSM","Discussion","","","39.103855,-76.84375"
"","Secular Sunday","The Phelps Luck Alano Club","9231 Rumsey Road, Bay 1","Columbia","21045","1","Sun","12:00P","12:00","C","","Traditions","","",""
"78701","Taneytown","United Church of Christ","49 W. Baltimore St; ent. Cemetery Rd.","Taneytown","21787","6","Fri","07:30P","19:30","O","NSM","BB","","","39.660917,-77.178909"
"50012","Grupo La Ultima Copa","","1913 Lansdowne Road, Suite L","Halethorpe","21227","2","Mon","07:00P","19:00","O","S","","Spanish","","39.368116,-76.609842"
"50012","Grupo La Ultima Copa","","1913 Lansdowne Road, Suite L","Halethorpe","21227","3","Tues","07:00P","19:00","O","S","","Spanish","","39.368116,-76.609842"
"50012","Grupo La Ultima Copa","","1913 Lansdowne Road, Suite L","Halethorpe","21227","4","Wed","07:00P","19:00","O","S","","Spanish","","39.368116,-76.609842"
"","Hanover Street","Friendship House","1435 S. Hanover St.","Baltimore","21230","5","Thu","12:00P","12:00","O","NSM","Discussion","","",""
"20409","Agape","Sheppard Pratt; Gibson Bldg; 3rd flr","6501 N. Charles St.","Towson","21204","5","Thu","05:30P","17:30","O","NSM","Discussion","Women","H","39.390795,-76.619945"
"","Wednesday-Dundalk","One Voice of Dundalk","6718 Holabird Avenue","Dundalk","21222","4","Wed","12:00P","12:00","O","NSM","Discussion","Big Book","H","39.272504,-76.529703"
"","Language of the Heart-Midtown","St. John's United Methodist Church","2640 St. Paul Street","Waverly/Charles Village","21218","1","Sun","3:00P","15:00","O","NSM","Discussion","","H","39.320451,-76.616067"
"","Steps To Serenity","Academy of Success Youth Center","525 Hurley Avenue","Baltimore","21223","7","Sat","06:30P","18:30","O","NSM","Step","","H","39.278032,-76.662883"
"","AA Beginners","South Carroll Senior & Community Center","5928 Mineral Hill Road","Eldersburg","21784","4","Wed","07:00P","19:00","O","NSM","Discussion","","H","39.409698,-76.905664"
"","Welcome Flohrville","Flohrville United Methodist Church","6620 Church Street & Central Street","Sykesville","21784","2","Mon","12:00P","12:00","O","NSM","","","","39.409698,-76.905664"
"","Welcome Flohrville","Flohrville United Methodist Church","6620 Church Street & Central Street","Sykesville","21784","6","Fri","12:00P","12:00","O","NSM","","","","39.409698,-76.905664"
"","Uplands Noon","St. Bartholomew's Epis. Church","4711 Edmondson Ave.; rear ent.","Baltimore","21229","3","Tue","12:00P","12:00","O","NSM","Discussion","","","39.292213,-76.699195"
"","Uptown Big Book","First English Lutheran Church","3807 N. Charles St. & 39th St.; rear ent.","Baltimore","21218","4","Wed","7:00P","19:00","O","","BB","Gay","","39.335416,-76.617539"
